,diff_read0,diff_read1,diff_read2,diff_read3,diff_read4,diff_read5,diff_read6,diff_read7,diff_read8,diff_read9,mean,start_timestamp,end_timestamp,diff_timestemp,inference
1460,-0.8499999999999999,-0.8499999999999999,-0.8599999999999999,-0.8699999999999999,-0.8799999999999999,-0.8599999999999999,-0.8699999999999999,-0.8799999999999999,-0.8899999999999999,-0.8699999999999999,-0.868,1673966596,1673966609,13,0
1461,-0.8599999999999999,-0.8799999999999999,-0.8799999999999999,-0.8699999999999999,-0.8699999999999999,-0.8599999999999999,-0.8699999999999999,-0.8899999999999999,-0.8899999999999999,-0.8799999999999999,-0.8749999999999998,1673966611,1673966624,13,0
1462,-0.8599999999999999,-0.8599999999999999,-0.8599999999999999,-0.8699999999999999,-0.8499999999999999,-0.8699999999999999,-0.8699999999999999,-0.8499999999999999,-0.8499999999999999,-0.8699999999999999,-0.8609999999999998,1673966626,1673966640,14,0
1463,-0.8399999999999999,-0.8299999999999998,-0.8299999999999998,-0.8299999999999998,-0.8099999999999998,-0.8399999999999999,-0.8599999999999999,-0.8399999999999999,-0.8199999999999998,-0.8299999999999998,-0.8329999999999999,1673966505,1673966518,13,0
1464,-0.8699999999999999,-0.8699999999999999,-0.8499999999999999,-0.8599999999999999,-0.8399999999999999,-0.8599999999999999,-0.8399999999999999,-0.8499999999999999,-0.8399999999999999,-0.8299999999999998,-0.8509999999999998,1673966520,1673966533,13,0
1465,-0.8499999999999999,-0.8599999999999999,-0.8599999999999999,-0.8299999999999998,-0.8499999999999999,-0.8499999999999999,-0.8499999999999999,-0.8499999999999999,-0.8399999999999999,-0.8499999999999999,-0.8489999999999999,1673966535,1673966548,13,0
1466,1.52,0.029999999999999916,-1.48,-1.82,-1.5,-1.23,-0.95,-0.5399999999999999,-0.31000000000000005,0.4099999999999999,-0.5870000000000001,1673966414,1673966427,13,1
1467,0.6799999999999999,0.79,0.71,0.73,0.20999999999999996,-0.6499999999999999,-1.21,-1.42,-1.23,-1.67,-0.306,1673966429,1673966442,13,1
1468,-0.14,0.8500000000000001,0.8500000000000001,0.75,0.79,0.87,0.52,-1.59,-1.61,-1.59,-0.02999999999999998,1673966444,1673966457,13,1
1469,-0.8699999999999999,-0.8799999999999999,-0.9099999999999999,-0.8399999999999999,-0.8099999999999998,-0.7899999999999999,-0.82,-0.8099999999999999,-0.7999999999999999,-0.8099999999999999,-0.834,1673966642,1673966655,13,0
1470,-0.7999999999999999,-0.7999999999999999,-0.8099999999999999,-0.82,-0.82,-0.8299999999999998,-0.8199999999999998,-0.7899999999999999,-0.8099999999999999,-0.83,-0.813,1673966657,1673966670,13,0
1471,-0.82,-0.8199999999999998,-0.8399999999999999,-0.82,-0.83,-0.83,-0.8199999999999998,-0.8299999999999998,-0.8299999999999998,-0.82,-0.826,1673966672,1673966685,13,0
1472,-0.8299999999999998,-0.8299999999999998,-0.8299999999999998,-0.8299999999999998,-0.8399999999999999,-0.8199999999999998,-0.8399999999999999,-0.82,-0.8399999999999999,-0.8899999999999999,-0.837,1673966778,1673966791,13,0
1473,-0.8399999999999999,-0.8399999999999999,-0.8299999999999998,-0.8499999999999999,-0.8499999999999999,-0.8399999999999999,-0.8299999999999998,-0.8499999999999999,-0.8199999999999998,-0.8199999999999998,-0.837,1673966793,1673966806,13,0
1474,-0.8299999999999998,-0.8199999999999998,-0.8399999999999999,-0.8799999999999999,-0.8799999999999999,-0.8499999999999999,-0.8499999999999999,-0.8699999999999999,-0.8599999999999999,-0.8499999999999999,-0.8529999999999998,1673966808,1673966821,13,0
1475,-1.59,-1.59,-1.59,-1.59,-1.44,-0.44000000000000006,0.05999999999999994,0.62,0.87,1.01,-0.568,1673966323,1673966336,13,1
1476,-0.31999999999999995,-0.55,-0.1100000000000001,-0.10000000000000009,-0.10000000000000009,-0.1100000000000001,-0.10000000000000009,-0.12,-0.20000000000000007,-1.54,-0.32500000000000007,1673966338,1673966351,13,1
1477,-1.54,-1.54,-1.53,-1.52,-1.52,-1.5,-1.52,-1.48,-1.09,-0.5799999999999998,-1.3820000000000001,1673966353,1673966367,14,1
1478,-0.8299999999999998,-0.8199999999999998,-0.8399999999999999,-0.8299999999999998,-0.8299999999999998,-0.8199999999999998,-0.8499999999999999,-0.8299999999999998,-0.8599999999999999,-0.8599999999999999,-0.8369999999999997,1673966732,1673966746,14,0
1479,-0.8399999999999999,-0.8499999999999999,-0.8499999999999999,-0.8399999999999999,-0.8399999999999999,-0.8499999999999999,-0.8299999999999998,-0.8399999999999999,-0.8499999999999999,-0.8599999999999999,-0.8449999999999998,1673966747,1673966761,14,0
1480,-0.8599999999999999,-0.8599999999999999,-0.8399999999999999,-0.8699999999999999,-0.8399999999999999,-0.8499999999999999,-0.8499999999999999,-0.8599999999999999,-0.8399999999999999,-0.8199999999999998,-0.8489999999999999,1673966762,1673966776,14,0
1481,-0.8099999999999999,-0.8399999999999999,-0.8299999999999998,-0.7999999999999999,-0.8599999999999999,-0.8699999999999999,-0.8599999999999999,-0.8099999999999999,-0.8399999999999999,-0.8099999999999999,-0.8329999999999999,1673966687,1673966700,13,0
1482,-0.8199999999999998,-0.7999999999999999,-0.8099999999999999,-0.7999999999999999,-0.8299999999999998,-0.8199999999999998,-0.8199999999999998,-0.82,-0.82,-0.83,-0.817,1673966702,1673966715,13,0
1483,-0.8099999999999999,-0.8399999999999999,-0.8399999999999999,-0.8099999999999999,-0.8299999999999998,-0.8399999999999999,-0.8699999999999999,-0.8399999999999999,-0.8399999999999999,-0.8299999999999998,-0.835,1673966717,1673966730,13,0
1484,0.8600000000000001,0.8600000000000001,0.9,0.87,0.88,0.91,0.91,0.91,-1.32,-0.42000000000000015,0.536,1673966275,1673966289,14,1
1485,-1.6600000000000001,-0.71,-0.6699999999999999,-1.58,-1.6600000000000001,-1.52,-1.65,-1.74,-0.040000000000000036,-1.24,-1.247,1673966290,1673966304,14,1
1486,-0.39,0.0,-0.020000000000000018,0.06000000000000005,0.09999999999999998,0.06999999999999995,0.07000000000000006,-1.2,-1.63,-1.6,-0.454,1673966305,1673966319,14,1
1487,-0.8499999999999999,-0.8399999999999999,-0.8899999999999999,-0.8399999999999999,-0.8299999999999998,-0.8399999999999999,-0.8399999999999999,-0.8699999999999999,-0.8499999999999999,-0.8399999999999999,-0.8489999999999999,1673966550,1673966564,14,0
1488,-0.8299999999999998,-0.8399999999999999,-0.8299999999999998,-0.8699999999999999,-0.8699999999999999,-0.8599999999999999,-0.8699999999999999,-0.8599999999999999,-0.8699999999999999,-0.8499999999999999,-0.8550000000000001,1673966565,1673966579,14,0
1489,-0.8399999999999999,-0.8599999999999999,-0.8499999999999999,-0.8299999999999998,-0.8799999999999999,-0.8699999999999999,-0.8899999999999999,-0.8699999999999999,-0.8699999999999999,-0.8499999999999999,-0.861,1673966580,1673966594,14,0
1490,-0.20000000000000007,1.2,1.2,1.22,1.24,1.27,1.3,1.28,1.31,1.31,1.113,1673966369,1673966382,13,1
1491,-0.61,-0.98,-1.7799999999999998,-1.6,-1.9100000000000001,-1.25,-1.46,-1.3,-1.3,0.42000000000000004,-1.177,1673966384,1673966397,13,1
1492,0.74,0.8,-0.37,-0.2799999999999999,0.54,0.68,-0.20999999999999996,-0.43000000000000005,0.5299999999999999,0.8400000000000001,0.284,1673966399,1673966412,13,1
1493,-0.8400000000000001,-0.8400000000000001,-0.8300000000000001,-0.8500000000000001,-0.8400000000000001,-0.8400000000000001,-0.8300000000000001,-0.8300000000000001,-0.8400000000000001,-0.8400000000000001,-0.8380000000000001,1673967386,1673967399,13,0
1494,-0.8500000000000001,-0.8200000000000001,-0.8500000000000001,-0.8400000000000001,-0.8300000000000001,-0.8400000000000001,-0.8500000000000001,-0.8500000000000001,-0.8400000000000001,-0.8300000000000001,-0.8400000000000001,1673967401,1673967414,13,0
1495,-0.8200000000000001,-0.8500000000000001,-0.8500000000000001,-0.8600000000000001,-0.8400000000000001,-0.8500000000000001,-0.8500000000000001,-0.8600000000000001,-0.8600000000000001,-0.8600000000000001,-0.85,1673967416,1673967430,14,0
1496,-0.8499999999999999,-0.8299999999999998,-0.83,-0.8299999999999998,-0.8399999999999999,-0.8399999999999999,-0.8499999999999999,-0.8799999999999999,-0.8599999999999999,-0.8799999999999999,-0.8489999999999999,1673966879,1673966893,14,0
1497,-0.8599999999999999,-0.8799999999999999,-0.8599999999999999,-0.8399999999999999,-0.8699999999999999,-0.8499999999999999,-0.8899999999999999,-0.8699999999999999,-0.8599999999999999,-0.8499999999999999,-0.8629999999999999,1673966894,1673966908,14,0
1498,-0.8499999999999999,-0.8799999999999999,-0.8699999999999999,-0.9299999999999999,-0.8799999999999999,-0.8699999999999999,-0.8499999999999999,-0.8399999999999999,-0.8299999999999998,-0.84,-0.8639999999999999,1673966909,1673966923,14,0
1499,-1.81,-0.63,1.31,0.25,0.89,0.8,0.96,0.99,0.99,-0.15000000000000002,0.36,1673967339,1673967353,14,1
1500,-0.87,0.42999999999999994,0.47999999999999987,0.45000000000000007,0.5700000000000001,0.53,0.3400000000000001,0.5599999999999999,-0.38,0.5499999999999999,0.266,1673967355,1673967368,13,1
1501,0.46999999999999986,0.45000000000000007,0.4800000000000001,0.4899999999999999,0.4600000000000001,0.4600000000000001,0.10000000000000009,-0.78,-0.8500000000000001,-0.8400000000000001,0.04399999999999997,1673967370,1673967384,14,1
1502,-1.04,-0.8499999999999999,-0.83,-0.8399999999999999,-0.82,-0.7999999999999999,-0.8399999999999999,-0.8399999999999999,-0.8399999999999999,-0.8399999999999999,-0.8539999999999999,1673967017,1673967030,13,1
1503,-0.8099999999999998,-0.8099999999999999,-0.8299999999999998,-0.7999999999999998,-0.8199999999999998,-0.8299999999999998,-0.8299999999999998,-0.8199999999999998,-0.8399999999999999,-0.8399999999999999,-0.8229999999999998,1673967032,1673967045,13,0
1504,-0.7999999999999998,-0.8,-0.79,-0.8099999999999998,-0.8099999999999998,-0.8499999999999999,-0.8199999999999998,-0.8099999999999998,-0.8199999999999998,-0.8,-0.8109999999999997,1673967047,1673967060,13,0
1505,-0.8699999999999999,-0.8699999999999999,-0.8499999999999999,-0.8799999999999999,-0.8499999999999999,-0.8599999999999999,-0.8799999999999999,-0.8899999999999999,-0.8699999999999999,-0.84,-0.866,1673966971,1673966984,13,0
1506,-0.8499999999999999,-0.8799999999999999,-0.8499999999999999,-0.8599999999999999,-0.8599999999999999,-0.8699999999999999,-0.9099999999999999,-0.8599999999999999,-0.8599999999999999,-0.8599999999999999,-0.8659999999999999,1673966986,1673966999,13,0
1507,-0.7700000000000001,-0.8099999999999998,-0.7899999999999999,-0.7999999999999999,-0.8399999999999999,-0.7999999999999999,-0.8099999999999999,-0.8099999999999999,0.6499999999999999,0.5,-0.5279999999999999,1673967001,1673967015,14,1
1508,-0.86,-0.8500000000000001,-0.8600000000000001,-0.8500000000000001,-0.8500000000000001,-0.8500000000000001,-0.8500000000000001,-0.8400000000000001,-0.8600000000000001,-0.85,-0.8520000000000001,1673967432,1673967445,13,0
1509,-0.8400000000000001,-0.8400000000000001,-0.8500000000000001,-0.87,-0.8500000000000001,-0.8400000000000001,-0.8400000000000001,-0.8400000000000001,-0.8600000000000001,-0.85,-0.8480000000000001,1673967447,1673967460,13,0
1510,-0.8300000000000001,-0.85,-0.88,-0.8500000000000001,-0.8500000000000001,-0.8400000000000001,-0.8500000000000001,-0.8500000000000001,-0.8400000000000001,-0.73,-0.837,1673967462,1673967475,13,0
1511,-0.7200000000000001,-0.7499999999999999,-0.7400000000000001,-0.7400000000000001,-0.7499999999999999,-0.7399999999999999,-0.7400000000000001,-0.7400000000000001,-0.7500000000000001,-0.7300000000000001,-0.7400000000000001,1673967108,1673967122,14,0
1512,-0.7200000000000001,-0.7300000000000001,-0.7300000000000001,-0.7300000000000001,-0.7400000000000001,-0.7500000000000001,-0.7400000000000001,-0.7400000000000001,-0.7300000000000001,-0.7500000000000001,-0.7360000000000001,1673967123,1673967137,14,0
1513,-0.7500000000000001,-0.7400000000000001,-0.7600000000000001,-0.7400000000000001,-0.7100000000000001,-0.71,-1.6,-0.1299999999999999,-0.41000000000000003,0.28,-0.627,1673967139,1673967153,14,1
1514,-1.35,-0.8600000000000001,-1.25,-1.2,-0.97,-1.62,-0.62,0.73,0.19000000000000006,0.16000000000000014,-0.679,1673967201,1673967214,13,1
1515,0.4899999999999999,0.29999999999999993,-0.17000000000000004,-0.61,-0.33999999999999997,0.10999999999999999,0.12,0.26,0.27,0.32000000000000006,0.07499999999999998,1673967216,1673967230,14,1
1516,0.32000000000000006,0.29000000000000004,0.29000000000000004,0.31000000000000005,-1.55,-0.64,-0.81,-0.78,-0.8200000000000001,-0.7999999999999999,-0.41900000000000004,1673967231,1673967245,14,1
1517,-0.7999999999999999,-0.8,-0.8,-0.79,-0.84,-0.79,-0.79,-0.78,-0.8099999999999999,-0.78,-0.798,1673967247,1673967261,14,0
1518,-0.7999999999999999,-0.6799999999999999,-0.24,-1.1300000000000001,-0.59,-0.29999999999999993,0.62,0.58,1.4,1.67,0.053000000000000026,1673967263,1673967276,13,1
1519,1.57,1.94,1.63,1.56,2.19,2.19,1.7,1.07,0.28000000000000014,0.8200000000000001,1.4949999999999997,1673967278,1673967292,14,1
1520,-0.81,-0.8299999999999998,-0.8200000000000001,-0.81,-1.09,-0.6800000000000002,-0.7000000000000002,-0.7200000000000001,-0.4900000000000001,-0.7000000000000002,-0.7650000000000001,1673967062,1673967076,14,1
1521,-0.7499999999999999,-0.7200000000000001,-0.7299999999999999,-0.7499999999999999,-0.7200000000000001,-0.7200000000000001,-0.7399999999999999,-0.7299999999999999,-0.7399999999999999,-0.7299999999999999,-0.7329999999999999,1673967077,1673967091,14,0
1522,-0.7300000000000001,-0.7200000000000001,-0.7300000000000001,-0.7400000000000001,-0.7100000000000001,-0.7300000000000001,-0.7299999999999999,-0.7400000000000001,-0.7300000000000001,-0.7599999999999999,-0.732,1673967093,1673967106,13,0
1523,-0.8799999999999999,-0.8499999999999999,-0.8599999999999999,-0.8599999999999999,-0.8799999999999999,-0.8599999999999999,-0.8499999999999999,-0.8699999999999999,-0.8699999999999999,-0.8699999999999999,-0.8649999999999999,1673966925,1673966939,14,0
1524,-0.8799999999999999,-0.8699999999999999,-0.8699999999999999,-0.8599999999999999,-0.8599999999999999,-0.8699999999999999,-0.8799999999999999,-0.8599999999999999,-0.8699999999999999,-0.8599999999999999,-0.868,1673966940,1673966954,14,0
1525,-0.8399999999999999,-0.8699999999999999,-0.8699999999999999,-0.8799999999999999,-0.8699999999999999,-0.8499999999999999,-0.8599999999999999,-0.8599999999999999,-0.8699999999999999,-0.8499999999999999,-0.8619999999999999,1673966955,1673966969,14,0
1526,-0.14999999999999997,1.51,1.51,1.3399999999999999,1.55,1.0699999999999998,-0.10999999999999999,0.5499999999999999,-0.30000000000000004,-1.71,0.526,1673967155,1673967168,13,1
1527,-1.3599999999999999,-1.17,-0.5700000000000001,-0.8799999999999999,-0.9099999999999999,-0.8899999999999999,-0.8999999999999999,-0.8899999999999999,-0.8799999999999999,-0.8899999999999999,-0.9339999999999999,1673967170,1673967184,14,1
1528,-0.8899999999999999,-0.8799999999999999,-0.8799999999999999,-0.8899999999999999,-0.8699999999999999,-0.8999999999999999,-0.8999999999999999,-0.8899999999999999,-0.8899999999999999,-0.9099999999999999,-0.8899999999999999,1673967185,1673967199,14,1
1529,0.8400000000000001,0.77,-0.31000000000000005,-0.6900000000000001,-1.02,-1.67,-0.41000000000000003,0.72,0.12,0.8400000000000001,-0.08100000000000003,1673967293,1673967307,14,1
1530,0.69,1.12,1.46,1.58,0.97,0.68,0.7100000000000001,0.97,0.48,1.54,1.02,1673967309,1673967322,13,1
1531,1.56,2.11,0.91,-0.31000000000000005,-0.2699999999999999,0.76,0.8400000000000001,0.8600000000000001,0.78,0.64,0.788,1673967324,1673967338,14,1
1532,-0.6400000000000001,-0.6400000000000001,-0.6400000000000001,-0.6400000000000001,-0.6600000000000001,-0.6600000000000001,-0.6500000000000001,-0.6500000000000001,-0.6400000000000001,-0.6400000000000001,-0.6460000000000002,1673967904,1673967918,14,0
1533,-0.6500000000000001,-0.6500000000000001,-0.6600000000000001,-0.6600000000000001,-0.6500000000000001,-0.6500000000000001,-0.6800000000000002,-0.6900000000000002,-0.6600000000000001,-0.6400000000000001,-0.6590000000000001,1673967920,1673967933,13,0
1534,-0.6800000000000002,-0.6500000000000001,-0.6500000000000001,-0.6500000000000001,-0.6600000000000001,-0.6500000000000001,-0.6300000000000001,-0.6700000000000002,-0.6600000000000001,-0.6700000000000002,-0.6570000000000001,1673967935,1673967949,14,0
1535,-0.72,-0.73,-0.71,-0.72,-0.71,-0.6599999999999999,-0.6799999999999999,-0.7,-0.69,-0.7,-0.7020000000000001,1673967615,1673967629,14,1
1536,-0.7,-0.69,-0.6699999999999999,-0.46,-0.06000000000000005,-0.46,-0.76,-0.77,-0.79,-1.45,-0.681,1673967630,1673967644,14,1
1537,-0.8500000000000001,-0.92,-0.7699999999999999,-0.7999999999999999,-0.7899999999999999,-0.7799999999999999,-0.7799999999999999,-0.7799999999999999,-0.7799999999999999,-0.7999999999999999,-0.805,1673967645,1673967659,14,1
1538,-0.81,-0.8200000000000001,-0.81,-0.8200000000000001,-0.81,-0.8,-0.81,-0.8,-0.79,-0.79,-0.8059999999999998,1673967707,1673967720,13,0
1539,-0.78,-0.8,-0.79,-0.79,-0.8,-0.8,-0.8,-0.8,-0.79,-0.78,-0.7929999999999999,1673967722,1673967736,14,0
1540,-0.8200000000000001,-0.8,-0.81,-0.8,-0.8,-0.81,-0.8,-0.81,-0.8,-0.8200000000000001,-0.8069999999999998,1673967737,1673967751,14,0
1541,-0.81,-0.8400000000000001,-0.81,-0.8200000000000001,-0.8400000000000001,-0.81,-0.8200000000000001,-0.8200000000000001,-0.8,-0.8200000000000001,-0.819,1673967523,1673967537,14,0
1542,-0.8200000000000001,-0.8200000000000001,-0.8200000000000001,-0.8200000000000001,-0.8200000000000001,-0.8300000000000001,-0.8200000000000001,-0.8300000000000001,-0.8200000000000001,-0.8300000000000001,-0.8230000000000001,1673967539,1673967552,13,0
1543,-0.8300000000000001,-0.8300000000000001,-0.8300000000000001,-0.8300000000000001,-0.8300000000000001,-0.8400000000000001,-0.8300000000000001,-0.8300000000000001,-0.8300000000000001,-0.8500000000000001,-0.833,1673967554,1673967567,13,0
1544,-0.7499999999999999,-0.7799999999999999,-0.7599999999999999,-0.7599999999999999,-0.7700000000000001,-0.7499999999999999,-0.7499999999999999,-0.020000000000000018,-0.4600000000000001,0.38,-0.542,1673967859,1673967872,13,1
1545,0.07000000000000006,-0.69,-0.6799999999999999,-0.6600000000000001,-0.6500000000000001,-0.6200000000000001,-0.6600000000000001,-0.6500000000000001,-0.6400000000000001,-0.6600000000000001,-0.5840000000000002,1673967874,1673967888,14,0
1546,-0.7000000000000002,-0.6500000000000001,-0.6900000000000002,-0.6400000000000001,-0.6600000000000001,-0.6500000000000001,-0.6400000000000001,-0.6500000000000001,-0.6400000000000001,-0.6500000000000001,-0.6570000000000003,1673967889,1673967903,14,0
1547,-0.82,-0.75,-0.7599999999999999,-0.7799999999999999,-0.75,-0.75,-0.7699999999999999,-0.7599999999999999,-0.7599999999999999,-0.75,-0.7649999999999999,1673967661,1673967675,14,1
1548,-0.61,0.30000000000000004,0.6199999999999999,0.63,0.040000000000000036,-0.6299999999999999,-0.6100000000000001,-0.19000000000000006,-0.44000000000000006,-0.8,-0.169,1673967676,1673967690,14,1
1549,-0.8,-0.8200000000000001,-0.81,-0.81,-0.81,-0.8,-0.79,-0.8,-0.79,-0.8200000000000001,-0.805,1673967691,1673967705,14,0
1550,-0.8,-0.56,-0.74,-0.73,-0.75,-0.73,-0.72,-0.74,-0.75,-0.74,-0.7260000000000001,1673967477,1673967491,14,1
1551,-0.74,-0.76,-0.74,-0.74,-0.74,-0.74,-0.75,-0.73,-0.74,-0.77,-0.7450000000000001,1673967493,1673967506,13,0
1552,-0.74,-0.75,-0.75,-0.77,-0.74,-0.87,-0.17999999999999994,-0.81,-0.8,-0.81,-0.7219999999999999,1673967508,1673967522,14,1
1553,-0.8199999999999998,-0.7899999999999999,-0.7899999999999999,-0.7999999999999999,-0.7699999999999999,-0.7599999999999999,-0.7599999999999999,-0.7699999999999999,-0.7899999999999999,-0.7799999999999999,-0.7829999999999999,1673967813,1673967826,13,0
1554,-0.7799999999999999,-0.7999999999999999,-0.7499999999999999,-0.7799999999999999,-0.7699999999999999,-0.7799999999999999,-0.7799999999999999,-0.7699999999999999,-0.7899999999999999,-0.7400000000000001,-0.7739999999999999,1673967828,1673967842,14,0
1555,-0.7799999999999999,-0.7799999999999999,-0.7699999999999999,-0.7799999999999999,-0.7500000000000001,-0.7799999999999999,-0.7699999999999999,-0.7899999999999999,-0.7700000000000001,-0.7799999999999999,-0.775,1673967843,1673967857,14,0
1556,0.44000000000000006,-0.6099999999999999,-0.7599999999999999,-0.72,-0.74,-0.7599999999999999,-0.76,-0.74,-0.7699999999999999,-0.19999999999999996,-0.5619999999999999,1673967998,1673968011,13,1
1557,-0.26,-0.8099999999999999,-0.7899999999999999,-0.7799999999999999,-0.7999999999999999,-0.7999999999999999,-0.7999999999999999,-0.7999999999999999,-0.7899999999999999,-0.7899999999999999,-0.7419999999999999,1673968013,1673968027,14,1
1558,-0.82,-0.8099999999999999,0.34999999999999987,0.6099999999999999,0.6099999999999999,0.6199999999999999,2.26,1.14,0.3700000000000001,1.24,0.5569999999999999,1673968028,1673968042,14,1
1559,-0.8400000000000001,-0.8400000000000001,-0.8300000000000001,-0.8400000000000001,-0.8300000000000001,-0.8300000000000001,-0.8300000000000001,-0.8400000000000001,-0.8400000000000001,-0.8400000000000001,-0.8360000000000001,1673967569,1673967583,14,0
1560,-0.8300000000000001,-0.8300000000000001,-0.8300000000000001,-0.8400000000000001,-0.8500000000000001,-0.8500000000000001,-0.8400000000000001,-0.8400000000000001,-0.8300000000000001,-0.8300000000000001,-0.837,1673967584,1673967598,14,0
1561,-0.8300000000000001,-0.8400000000000001,-0.8500000000000001,-0.8400000000000001,-0.8400000000000001,-0.8300000000000001,-0.8400000000000001,-0.8400000000000001,-0.5800000000000001,0.040000000000000036,-0.725,1673967599,1673967613,14,1
1562,-0.6600000000000001,-0.6500000000000001,-0.6400000000000001,-0.6500000000000001,-0.6800000000000002,-0.6600000000000001,-0.6700000000000002,-0.6900000000000002,-0.6800000000000002,-0.6600000000000001,-0.6640000000000003,1673967951,1673967965,14,0
1563,-0.6600000000000001,-0.6700000000000002,-0.6500000000000001,-0.6500000000000001,-0.6700000000000002,-0.6100000000000001,-0.6500000000000001,-0.6500000000000001,-0.6600000000000001,-0.6400000000000001,-0.6510000000000001,1673967967,1673967980,13,0
1564,-0.6600000000000001,-0.6600000000000001,-0.6600000000000001,-0.6700000000000002,-0.6600000000000001,-0.6700000000000002,-0.6700000000000002,-0.6600000000000001,-0.019999999999999907,0.3400000000000001,-0.499,1673967982,1673967996,14,1
1565,-0.8,-0.78,-0.8,-0.8,-0.81,-0.81,-0.81,-0.8200000000000001,-0.8200000000000001,-0.8,-0.805,1673967753,1673967767,14,0
1566,-0.81,-0.7,0.050000000000000044,-0.82,-0.7699999999999999,-0.7999999999999999,-0.7999999999999999,-0.7899999999999999,-0.7799999999999999,-0.7899999999999999,-0.701,1673967768,1673967782,14,1
1567,-0.7699999999999999,-0.7899999999999999,-0.8099999999999999,-0.8099999999999999,-0.7799999999999999,-0.7899999999999999,-0.7999999999999999,-0.7999999999999999,-0.7899999999999999,-0.8099999999999999,-0.7949999999999998,1673967783,1673967797,14,0
1568,-0.8,-0.7599999999999999,-0.6900000000000001,-0.6700000000000002,-0.6800000000000002,-0.7100000000000001,-0.6900000000000001,-0.37000000000000005,-0.68,-0.6700000000000002,-0.672,1673968044,1673968057,13,1
1569,-0.74,0.4899999999999999,1.1,0.0,1.5899999999999999,0.09999999999999998,-0.7499999999999999,-0.7699999999999999,-0.7100000000000001,-0.7000000000000002,-0.03900000000000002,1673968059,1673968072,13,1
1570,-0.7100000000000001,-0.7999999999999999,-0.7499999999999999,-0.7699999999999999,-0.64,-0.7399999999999999,-0.7599999999999999,-0.7899999999999999,-0.7400000000000001,-0.7499999999999999,-0.745,1673968074,1673968088,14,0
1571,-0.7899999999999999,-0.7899999999999999,-0.7799999999999999,-0.7799999999999999,-0.7999999999999999,-0.20999999999999996,0.55,0.5199999999999999,1.25,-0.010000000000000009,-0.18399999999999997,1673968136,1673968149,13,1
1572,1.21,0.94,0.030000000000000027,0.9199999999999999,0.8500000000000001,0.6,-1.1900000000000002,0.5700000000000001,-0.9299999999999999,0.8800000000000001,0.388,1673968151,1673968165,14,1
1573,-0.7599999999999999,-0.7599999999999999,-0.7599999999999999,-0.7699999999999999,-0.7399999999999999,-0.7300000000000001,-0.7200000000000001,-0.68,-0.010000000000000009,-0.7999999999999999,-0.6729999999999998,1673968090,1673968103,13,1
1574,-0.8099999999999999,-0.7799999999999999,-0.8099999999999999,-0.8099999999999999,-0.8099999999999999,-0.7899999999999999,-0.7999999999999999,-0.7999999999999999,-0.7999999999999999,-0.7899999999999999,-0.7999999999999999,1673968105,1673968119,14,1
1575,-0.7699999999999999,-0.7700000000000001,-0.7999999999999999,-0.7999999999999999,-0.7999999999999999,-0.7799999999999999,-0.7599999999999999,-0.7899999999999999,-0.7999999999999999,-0.7799999999999999,-0.7849999999999999,1673968120,1673968134,14,0
1576,-1.15,0.5,0.8600000000000001,0.77,1.53,1.27,0.30000000000000004,0.34,0.24000000000000002,0.5599999999999999,0.522,1673969400,1673969413,13,1
1577,-0.010000000000000009,-0.31,1.05,0.49,0.6300000000000001,-0.010000000000000009,1.23,1.31,1.3299999999999998,1.38,0.7090000000000001,1673969415,1673969428,13,1
1578,1.72,1.3599999999999999,1.4000000000000001,1.19,1.51,1.06,0.89,1.09,-0.8500000000000001,1.34,1.0710000000000002,1673969430,1673969443,13,1
1579,1.0699999999999998,0.56,0.26,0.04999999999999999,0.35,1.15,1.62,1.53,0.95,0.9099999999999999,0.8450000000000001,1673969729,1673969742,13,1
1580,1.4,1.24,0.2,-0.12999999999999995,-0.13,0.6699999999999999,0.20999999999999996,-0.17000000000000004,-0.36000000000000004,-0.12,0.281,1673969744,1673969757,13,1
1581,0.43,0.8400000000000001,0.43999999999999995,1.2,1.1,0.6100000000000001,0.54,0.5,1.03,1.19,0.788,1673969759,1673969772,13,1
1582,0.45,-0.16000000000000003,0.64,0.67,0.74,0.82,-0.31999999999999995,0.8,0.66,0.05999999999999994,0.43599999999999994,1673969503,1673969516,13,1
1583,-0.25,-0.1399999999999999,-0.33999999999999997,0.63,1.04,1.47,1.5099999999999998,0.48000000000000004,0.61,0.7,0.5710000000000001,1673969518,1673969531,13,1
1584,0.59,0.29,0.7,0.85,0.95,1.0,1.36,1.71,1.62,1.45,1.052,1673969533,1673969546,13,1
1585,-0.28,-0.17000000000000004,0.020000000000000018,0.04999999999999999,-0.08000000000000002,1.3900000000000001,0.45,0.30000000000000004,0.31,0.49000000000000005,0.24800000000000005,1673969639,1673969653,14,1
1586,0.27,0.5,-0.49,0.53,0.62,0.21000000000000002,0.51,0.55,1.03,0.91,0.4640000000000001,1673969654,1673969668,14,1
1587,1.25,1.72,0.8400000000000001,0.6100000000000001,-0.42000000000000004,0.24,1.58,1.03,0.69,1.23,0.8770000000000001,1673969669,1673969682,13,1
1588,-0.34,-0.49999999999999994,0.45,1.18,1.4,1.27,0.85,0.97,-0.5599999999999999,0.06,0.4779999999999999,1673969594,1673969607,13,1
1589,0.09999999999999998,0.9600000000000001,-0.17999999999999994,-0.7200000000000001,0.39,0.49,0.44,0.12000000000000001,-0.25,-0.21000000000000008,0.11400000000000002,1673969609,1673969622,13,1
